id,transaction_date,description,amount,reference_number
txn-0916,2024-12-18,DIVIDEND PAYMENT,594.59,EXT0916
txn-0994,2024-12-16,BANK ADJUSTMENT,84.67,EXT0994
txn-0416,2024-12-20,MICHELLE T,1875.50,REF0416
txn-0596,2024-12-17,WIRE R ROBERTS,892.50,REF0596
txn-0259,2024-12-17,ONLINE PMT RONALD GENE GREEN,1234.00,REF0259
txn-0314,2024-12-16,"THOMAS, MICHELLE DEPOSIT",1875.50,REF0314
txn-0410,2024-12-16,PAYMENT K ALLEN,534.00,REF0410
txn-0163,2024-12-20,"PHILLIPS, KEVIN ONLINE PMT",345.00,REF0163
txn-0305,2024-12-17,DANIEL RAY THOMPSON CHECK,2890.00,REF0305
txn-0287,2024-12-13,SUSAN KAY LEWIS ONLINE PMT,923.25,REF0287
txn-0645,2024-12-12,CHECK DEP D MARTINEZ,189.99,REF0645
txn-0636,2024-12-15,LEE B ONLINE PMT,345.50,REF0636
txn-0354,2024-12-11,"ROBERTS, RUTH ONLINE PMT",892.50,REF0354
txn-0069,2024-12-16,WILSON AMANDA ACH PMT,3200.00,REF0069
txn-0679,2024-12-15,THOMAS ROBINSON,4125.00,REF0679
txn-0834,2024-12-16,UNKNOWN DEPOSIT,345.50,
txn-0936,2024-12-17,VENDOR REBATE,538.11,EXT0936
txn-0680,2024-12-17,D SCOTT ONLINE,789.25,REF0680
txn-0720,2024-12-18,ONLINE DEPOSIT,4125.00,
txn-0238,2024-12-14,MARIA TERESA CAMPBELL ONLINE,2567.75,REF0238
txn-0266,2024-12-17,PAYMENT DOROTHY MAE SCOTT,789.25,REF0266
txn-0091,2024-12-14,ACH BRIAN LEE TURNER,4560.00,REF0091
txn-0836,2024-12-24,ACH DEPOSIT,4125.00,
txn-0863,2024-12-13,CHECK RECEIVED,432.75,
txn-0055,2024-12-12,GEORGE WILLIAM CARTER ACH PMT,9870.50,REF0055
txn-0658,2024-12-25,MICHAEL W,875.50,REF0658
txn-0944,2024-12-15,BANK ADJUSTMENT,143.32,EXT0944
txn-0407,2024-12-22,MARTINEZ DAVI,189.99,REF0407
txn-0381,2024-12-11,JAMES PATRICK HARRIS ONLINE PMT,432.75,REF0381
txn-0125,2024-12-25,JOHN DAVID SMITH PAYMENT,450.00,REF0125
txn-0492,2024-12-14,CHECK DEP P MARTIN,1100.00,REF0492
txn-0803,2024-12-14,WIRE TRANSFER,875.50,REF0803
txn-0901,2024-12-19,TAX REFUND DEPOSIT,554.38,EXT0901
txn-0431,2024-12-11,WILLIAMS MICH,875.50,REF0431
txn-0946,2024-12-20,REFUND FROM VENDOR,174.44,EXT0946
txn-0704,2024-12-25,DEPOSIT,875.50,REF0704
txn-0295,2024-12-23,SMITH JOHN ACH PMT,450.00,REF0295
txn-0879,2024-12-19,WIRE RECEIVED,1100.00,REF0879
txn-0213,2024-12-15,PATRICIA SUE MARTIN CHECK,1100.00,REF0213
txn-0919,2024-12-10,EXTERNAL TRANSFER IN,5592.31,EXT0919
txn-0038,2024-12-24,CLARK JOSEPH ONLINE,1567.00,REF0038
txn-0861,2024-12-24,MISC PAYMENT,675.00,REF0861
txn-0899,2024-12-19,CHECK DEPOSIT,1200.00,REF0899
txn-0126,2024-12-13,DEPOSIT BARBARA JEAN LEE,345.50,REF0126
txn-0024,2024-12-20,PAYMENT EMILY ROSE DAVIS,2340.00,REF0024
txn-0840,2024-12-12,WIRE RECEIVED,1890.75,
txn-0977,2024-12-22,PROMOTIONAL CREDIT,95.39,EXT0977
txn-0102,2024-12-11,BARBARA JEAN LEE WIRE,345.50,REF0102
txn-0116,2024-12-10,ONLINE PMT THOMAS WAYNE ROBINSON,4125.00,REF0116
txn-0436,2024-12-19,ONLINE K BAKER,3456.00,REF0436
txn-0951,2024-12-24,GRANT DEPOSIT,15613.00,EXT0951
txn-0121,2024-12-18,ROBINSON THOMAS DEP,4125.00,REF0121
txn-0385,2024-12-21,"ROBERTS, RUTH ONLINE",892.50,REF0385
txn-0048,2024-12-15,PAYMENT SARAH MARIE JOHNSON,1200.00,REF0048
txn-0172,2024-12-22,"JOHNSON, SARAH PAYMENT",1200.00,REF0172
txn-0318,2024-12-20,"WALKER, NANCY ACH PMT",287.00,REF0318
txn-0325,2024-12-11,JACKSON WILLIAM PAYMENT,299.00,REF0325
txn-0881,2024-12-24,ONLINE DEPOSIT,2340.00,REF0881
txn-0264,2024-12-16,ONLINE PMT RONALD GENE GREEN,1234.00,REF0264
txn-0146,2024-12-25,DEPOSIT GEORGE WILLIAM CARTER,9870.50,REF0146
txn-0044,2024-12-14,CHECK JENNIFER ANN GARCIA,4500.00,REF0044
txn-0505,2024-12-10,MAR MITCHELL CHECK,234.25,REF0505
txn-0087,2024-12-24,PAYMENT BARBARA JEAN LEE,345.50,REF0087
txn-0377,2024-12-12,CAMPBELL MARIA ACH PMT,2567.75,REF0377
txn-0531,2024-12-21,BAKER K ONLINE,3456.00,REF0531
txn-0985,2024-12-25,INSURANCE REFUND,3263.32,EXT0985
txn-0852,2024-12-10,CHECK PAYMENT,2345.00,REF0852
txn-0346,2024-12-16,THOMPSON DANIEL ACH PMT,2890.00,REF0346
txn-0404,2024-12-24,PEREZ E DEP,1678.00,REF0404
txn-0227,2024-12-21,"ANDERSON, ROBERT ONLINE",725.00,REF0227
txn-0988,2024-12-10,VENDOR REBATE,1447.97,EXT0988
txn-0165,2024-12-19,"CARTER, GEORGE WIRE",9870.50,REF0165
txn-0336,2024-12-13,DEP EMILY ROSE DAVIS,2340.00,REF0336
txn-0601,2024-12-20,JONES S ONLINE PMT,1200.00,REF0601
txn-0917,2024-12-19,LOAN DISBURSEMENT,15925.74,EXT0917
txn-0473,2024-12-10,ACH PMT E PEREZ,1678.00,REF0473
txn-0448,2024-12-22,J CLARK WIRE,1567.00,REF0448
txn-0108,2024-12-16,DAVID ALLEN MARTINEZ DEPOSIT,189.99,REF0108
txn-0857,2024-12-21,CHECK RECEIVED,5600.00,REF0857
txn-0156,2024-12-20,ONLINE KEVIN MICHAEL PHILLIPS,345.00,REF0156
txn-0459,2024-12-21,DANIEL T,2890.00,REF0459
txn-0281,2024-12-12,NELSON ASHLEY ONLINE PMT,567.00,REF0281
txn-0208,2024-12-22,CHECK ELIZABETH JANE WHITE,5600.00,REF0208
txn-0155,2024-12-19,"WHITE, ELIZABETH CHECK DEP",5600.00,REF0155
txn-0588,2024-12-11,K ALLEN ONLINE PMT,534.00,REF0588
txn-0758,2024-12-13,DEPOSIT,287.00,REF0758
txn-0986,2024-12-11,TAX REFUND DEPOSIT,584.28,EXT0986
txn-0384,2024-12-16,"GARCIA, JENNIFER ONLINE",4500.00,REF0384
txn-0802,2024-12-23,PAYMENT,1234.00,REF0802
txn-0649,2024-12-21,KAREN ALLEN,534.00,REF0649
txn-0807,2024-12-16,PAYMENT RECEIVED,5600.00,REF0807
txn-0537,2024-12-16,CHECK DEP A NELSON,567.00,REF0537
txn-0504,2024-12-22,JENNIFER G,4500.00,REF0504
txn-0738,2024-12-23,ACH TRANSFER,4560.00,REF0738
txn-0560,2024-12-22,BROWN CHRI,567.25,REF0560
txn-0545,2024-12-17,ROBERTS RUTH,892.50,REF0545
txn-0357,2024-12-16,"JOHNSON, SARAH ONLINE",1200.00,REF0357
txn-0207,2024-12-11,CHECK DEP GEORGE WILLIAM CARTER,9870.50,REF0207
txn-0889,2024-12-22,MISC PAYMENT,456.75,REF0889
txn-0612,2024-12-15,ELI WHITE DEP,5600.00,REF0612
txn-0712,2024-12-10,ONLINE DEPOSIT,299.00,
txn-0532,2024-12-25,PAYMENT D MARTINEZ,189.99,REF0532
txn-0260,2024-12-25,DEP DONALD RAY WRIGHT,2345.00,REF0260
txn-0154,2024-12-17,ROBERT LEE ANDERSON CHECK DEP,725.00,REF0154
txn-0853,2024-12-17,MISC PAYMENT,1567.00,REF0853
txn-0064,2024-12-10,MICHELLE KATE THOMAS PAYMENT,1875.50,REF0064
txn-0435,2024-12-14,RON GREEN PAYMENT,1234.00,REF0435
txn-0340,2024-12-25,DAVIS EMILY DEPOSIT,2340.00,REF0340
txn-0514,2024-12-15,ASHLEY NELSON,567.00,REF0514
txn-0749,2024-12-18,ACH TRANSFER,2567.75,
txn-0488,2024-12-21,E WHITE CHECK,5600.00,REF0488
txn-0525,2024-12-18,JENNIFER G,4500.00,REF0525
txn-0894,2024-12-25,UNKNOWN DEPOSIT,9870.50,REF0894
txn-0953,2024-12-24,LOAN DISBURSEMENT,24198.15,EXT0953
txn-0187,2024-12-20,DEP JENNIFER ANN GARCIA,4500.00,REF0187
txn-0674,2024-12-15,CHRISTOPHER B,567.25,REF0674
txn-0344,2024-12-19,"WILLIAMS, MICHAEL ACH",875.50,REF0344
txn-0378,2024-12-25,THOMAS MICHELLE ONLINE PMT,1875.50,REF0378
txn-0904,2024-12-24,VENDOR REBATE,643.98,EXT0904
txn-0369,2024-12-21,CHECK DEP KAREN SUE ALLEN,534.00,REF0369
txn-0569,2024-12-16,MARIA C,2567.75,REF0569
txn-0276,2024-12-13,WILLIAM SCOTT JACKSON ONLINE PMT,299.00,REF0276
txn-0691,2024-12-11,BROWN CHRI,567.25,REF0691
txn-0267,2024-12-21,"CARTER, GEORGE ACH PMT",9870.50,REF0267
txn-0783,2024-12-24,CHECK RECEIVED,4500.00,REF0783
txn-0938,2024-12-11,PROMOTIONAL CREDIT,242.32,EXT0938
txn-0534,2024-12-20,ROBERT ANDERSON,725.00,REF0534
txn-0023,2024-12-22,SARAH MARIE JOHNSON CHECK DEP,1200.00,REF0023
txn-0543,2024-12-10,MICHELLE T,1875.50,REF0543
txn-0098,2024-12-11,"DAVIS, EMILY ONLINE PMT",2340.00,REF0098
txn-0296,2024-12-20,"MOORE, LINDA WIRE",675.00,REF0296
txn-0461,2024-12-25,CHARLES HALL,1890.75,REF0461
txn-0198,2024-12-12,ONLINE PMT STEVEN PAUL YOUNG,6750.00,REF0198
txn-0708,2024-12-21,CHECK DEPOSIT,432.75,REF0708
txn-0262,2024-12-13,"BAKER, KENNETH ONLINE PMT",3456.00,REF0262
txn-0311,2024-12-11,"MITCHELL, MARGARET DEPOSIT",234.25,REF0311
txn-0980,2024-12-15,GRANT DEPOSIT,17822.96,EXT0980
txn-0161,2024-12-17,RUTH ELLEN ROBERTS WIRE,892.50,REF0161
txn-0403,2024-12-17,WILSON AMAN,3200.00,REF0403
txn-0540,2024-12-10,ACH PMT J SMITH,450.00,REF0540
txn-0177,2024-12-12,DEP LINDA CAROL MOORE,675.00,REF0177
txn-0727,2024-12-21,ACH TRANSFER,1567.00,REF0727
txn-0794,2024-12-23,PAYMENT,1100.00,REF0794
txn-0819,2024-12-21,PAYMENT,3456.00,REF0819
txn-0779,2024-12-24,UNKNOWN DEPOSIT,2345.00,REF0779
txn-0757,2024-12-18,DEPOSIT,2340.00,REF0757
txn-0298,2024-12-12,CARTER GEORGE ONLINE PMT,9870.50,REF0298
txn-0092,2024-12-15,MARTIN PATRICIA ONLINE PMT,1100.00,REF0092
txn-0930,2024-12-11,LOYALTY BONUS,44.37,EXT0930
txn-0450,2024-12-17,GREEN R ONLINE PMT,1234.00,REF0450
txn-0646,2024-12-18,DEPOSIT R GREEN,1234.00,REF0646
txn-0015,2024-12-12,ALLEN KAREN WIRE,534.00,REF0015
txn-0481,2024-12-10,JEN GARCIA ONLINE,4500.00,REF0481
txn-0997,2024-12-25,INSURANCE REFUND,3688.02,EXT0997
txn-0869,2024-12-11,PAYMENT RECEIVED,5600.00,REF0869
txn-0432,2024-12-22,JOHN SMITH,450.00,REF0432
txn-0696,2024-12-24,ACH PMT K PHILLIPS,345.00,REF0696
txn-0503,2024-12-18,KING B CHECK DEP,198.50,REF0503
txn-0261,2024-12-14,MITCHELL MARGARET WIRE,234.25,REF0261
txn-0329,2024-12-25,PAYMENT PATRICIA SUE MARTIN,1100.00,REF0329
txn-0180,2024-12-17,JOHNSON SARAH CHECK DEP,1200.00,REF0180
txn-0565,2024-12-14,DOR SCOTT ONLINE,789.25,REF0565
txn-0396,2024-12-20,"BROWN, CHRISTOPHER PAYMENT",567.25,REF0396
txn-0496,2024-12-20,MOORE LIND,675.00,REF0496
txn-0036,2024-12-12,DEP MICHAEL ROBERT WILLIAMS,875.50,REF0036
txn-0443,2024-12-24,M THOMAS ONLINE,1875.50,REF0443
txn-0928,2024-12-17,SETTLEMENT PAYMENT,7321.88,EXT0928
txn-0660,2024-12-19,WHITE ELIZ,5600.00,REF0660
txn-0637,2024-12-24,A NELSON DEPOSIT,567.00,REF0637
txn-0099,2024-12-18,"WILLIAMS, MICHAEL PAYMENT",875.50,REF0099
txn-0338,2024-12-14,"TURNER, BRIAN PAYMENT",4560.00,REF0338
txn-0013,2024-12-14,PATRICIA SUE MARTIN DEPOSIT,1100.00,REF0013
txn-0685,2024-12-24,CHECK DEP S JOHNSON,1200.00,REF0685
txn-0117,2024-12-18,"JONES, SARAH DEPOSIT",1200.00,REF0117
txn-0447,2024-12-25,DAVID M,189.99,REF0447
txn-0408,2024-12-24,GEORGE C,9870.50,REF0408
txn-0816,2024-12-11,ONLINE DEPOSIT,2567.75,
txn-0313,2024-12-11,LEWIS SUSAN CHECK,923.25,REF0313
txn-0359,2024-12-16,TURNER BRIAN ACH PMT,4560.00,REF0359
txn-0472,2024-12-20,E PEREZ CHECK,1678.00,REF0472
txn-0205,2024-12-23,"NELSON, ASHLEY ONLINE PMT",567.00,REF0205
txn-0228,2024-12-10,PATRICIA SUE MARTIN ACH,1100.00,REF0228
txn-0482,2024-12-14,CAMPBELL M DEP,2567.75,REF0482
txn-0040,2024-12-25,"JACKSON, WILLIAM DEPOSIT",299.00,REF0040
txn-0392,2024-12-11,PAYMENT RICHARD DEAN TAYLOR,8900.00,REF0392
txn-0111,2024-12-20,THOMAS MICHELLE CHECK DEP,1875.50,REF0111
txn-0833,2024-12-19,UNKNOWN DEPOSIT,6750.00,
txn-0813,2024-12-13,ACH TRANSFER,892.50,
txn-0963,2024-12-13,EXTERNAL TRANSFER IN,7462.53,EXT0963
txn-0422,2024-12-25,MAR MITCHELL DEPOSIT,234.25,REF0422
txn-0341,2024-12-16,"WRIGHT, DONALD ONLINE",2345.00,REF0341
txn-0184,2024-12-25,JAMES PATRICK HARRIS WIRE,432.75,REF0184
txn-0998,2024-12-15,EXTERNAL TRANSFER IN,1587.86,EXT0998
txn-0423,2024-12-19,WALKER NANC,287.00,REF0423
txn-0182,2024-12-23,NELSON ASHLEY CHECK,567.00,REF0182
txn-0905,2024-12-20,DIVIDEND PAYMENT,190.69,EXT0905
txn-0862,2024-12-17,CHECK RECEIVED,1100.00,
txn-0650,2024-12-12,N WALKER ACH,287.00,REF0650
txn-0746,2024-12-18,CASH DEPOSIT,432.75,REF0746
txn-0701,2024-12-22,CASH DEPOSIT,456.75,
txn-0106,2024-12-17,SUSAN KAY LEWIS PAYMENT,923.25,REF0106
txn-0920,2024-12-17,VENDOR REBATE,1298.07,EXT0920
txn-0652,2024-12-10,MIC THOMAS DEP,1875.50,REF0652
txn-0367,2024-12-23,"ALLEN, KAREN ONLINE",534.00,REF0367
txn-0620,2024-12-18,ASHLEY N,567.00,REF0620
txn-0906,2024-12-17,SETTLEMENT PAYMENT,5709.05,EXT0906
txn-0316,2024-12-11,WIRE RICHARD DEAN TAYLOR,8900.00,REF0316
txn-0043,2024-12-22,GEORGE WILLIAM CARTER ONLINE,9870.50,REF0043
txn-0131,2024-12-24,DAVID ALLEN MARTINEZ CHECK DEP,189.99,REF0131
txn-0441,2024-12-22,PHILLIPS KEVI,345.00,REF0441
txn-0152,2024-12-23,CHECK DEP THOMAS WAYNE ROBINSON,4125.00,REF0152
txn-0589,2024-12-20,ONLINE R ANDERSON,725.00,REF0589
txn-0037,2024-12-16,ADAMS SANDRA ACH PMT,456.75,REF0037
txn-0153,2024-12-13,KEVIN MICHAEL PHILLIPS ACH,345.00,REF0153
txn-0677,2024-12-15,ROBERT ANDERSON,725.00,REF0677
txn-0961,2024-12-11,GRANT DEPOSIT,7315.77,EXT0961
txn-0602,2024-12-13,ONLINE PMT R GREEN,1234.00,REF0602
txn-0438,2024-12-14,PAYMENT K PHILLIPS,345.00,REF0438
txn-0453,2024-12-15,DANIEL T,2890.00,REF0453
txn-0786,2024-12-11,PAYMENT RECEIVED,2340.00,
txn-0269,2024-12-21,BAKER KENNETH ONLINE,3456.00,REF0269
txn-0134,2024-12-20,MARTIN PATRICIA ACH,1100.00,REF0134
txn-0342,2024-12-19,"GREEN, RONALD ONLINE PMT",1234.00,REF0342
txn-0804,2024-12-22,PAYMENT RECEIVED,1200.00,REF0804
txn-0046,2024-12-18,ONLINE SANDRA LEE ADAMS,456.75,REF0046
txn-0284,2024-12-21,JOHNSON SARAH ACH PMT,1200.00,REF0284
txn-0653,2024-12-24,WRIGHT DONA,2345.00,REF0653
txn-0949,2024-12-11,INSURANCE REFUND,2930.61,EXT0949
txn-0053,2024-12-21,DEP WILLIAM SCOTT JACKSON,299.00,REF0053
txn-0822,2024-12-21,CHECK RECEIVED,198.50,REF0822
txn-0780,2024-12-18,ACH TRANSFER,675.00,REF0780
txn-0978,2024-12-24,REFUND FROM VENDOR,61.66,EXT0978
txn-0600,2024-12-10,DAVIS E ACH PMT,2340.00,REF0600
txn-0209,2024-12-11,THOMAS MICHELLE DEPOSIT,1875.50,REF0209
txn-0352,2024-12-12,AMANDA LYNN WILSON ONLINE PMT,3200.00,REF0352
txn-0216,2024-12-21,DEP KEVIN MICHAEL PHILLIPS,345.00,REF0216
txn-0289,2024-12-10,JOHNSON SARAH ONLINE PMT,1200.00,REF0289
txn-0279,2024-12-23,JACKSON WILLIAM ACH,299.00,REF0279
txn-0954,2024-12-24,TAX REFUND DEPOSIT,2874.08,EXT0954
txn-0821,2024-12-19,CHECK RECEIVED,1100.00,REF0821
txn-0110,2024-12-13,"ROBERTS, RUTH DEPOSIT",892.50,REF0110
txn-0119,2024-12-17,SCOTT DOROTHY ACH,789.25,REF0119
txn-0942,2024-12-21,EXTERNAL TRANSFER IN,8193.56,EXT0942
txn-0138,2024-12-12,SCOTT DOROTHY ACH PMT,789.25,REF0138
txn-0107,2024-12-12,"MARTINEZ, DAVID CHECK DEP",189.99,REF0107
txn-0307,2024-12-11,DEP MARIA TERESA CAMPBELL,2567.75,REF0307
txn-0973,2024-12-18,REFUND FROM VENDOR,238.15,EXT0973
txn-0009,2024-12-13,ONLINE PMT BARBARA JEAN LEE,345.50,REF0009
txn-0823,2024-12-21,PAYMENT RECEIVED,875.50,REF0823
txn-0310,2024-12-18,"JACKSON, WILLIAM CHECK DEP",299.00,REF0310
txn-0557,2024-12-21,MICHELLE T,1875.50,REF0557
txn-0744,2024-12-15,CHECK RECEIVED,3200.00,
txn-0635,2024-12-11,DANIEL T,2890.00,REF0635
txn-0292,2024-12-25,AMANDA LYNN WILSON ONLINE,3200.00,REF0292
txn-0379,2024-12-14,ROBINSON THOMAS DEP,4125.00,REF0379
txn-0890,2024-12-19,PAYMENT RECEIVED,675.00,REF0890
txn-0630,2024-12-14,STEVEN Y,6750.00,REF0630
txn-0358,2024-12-20,GEORGE WILLIAM CARTER DEP,9870.50,REF0358
txn-0713,2024-12-21,CHECK DEPOSIT,675.00,REF0713
txn-0621,2024-12-22,DAVID M,189.99,REF0621
txn-0519,2024-12-16,K PHILLIPS ACH,345.00,REF0519
txn-0663,2024-12-19,CAMPBELL MARI,2567.75,REF0663
txn-0551,2024-12-16,P MARTIN ACH,1100.00,REF0551
txn-0076,2024-12-23,DEP DANIEL RAY THOMPSON,2890.00,REF0076
txn-0103,2024-12-22,DAVIS EMILY ACH PMT,2340.00,REF0103
txn-0577,2024-12-23,R ANDERSON ACH PMT,725.00,REF0577
txn-0858,2024-12-14,WIRE RECEIVED,2890.00,REF0858
txn-0010,2024-12-23,RUTH ELLEN ROBERTS CHECK,892.50,REF0010
txn-0075,2024-12-11,ADAMS SANDRA ACH,456.75,REF0075
txn-0952,2024-12-16,LOYALTY BONUS,26.60,EXT0952
txn-0469,2024-12-16,ANDERSON R WIRE,725.00,REF0469
txn-0308,2024-12-24,"SMITH, JOHN ACH PMT",450.00,REF0308
txn-0135,2024-12-13,EMILY ROSE DAVIS CHECK DEP,2340.00,REF0135
txn-0860,2024-12-10,WIRE RECEIVED,567.00,REF0860
txn-0885,2024-12-23,PAYMENT RECEIVED,2345.00,
txn-0245,2024-12-17,BARBARA JEAN LEE ACH PMT,345.50,REF0245
txn-0642,2024-12-19,JOHN SMITH,450.00,REF0642
txn-0210,2024-12-25,ONLINE SANDRA LEE ADAMS,456.75,REF0210
txn-0268,2024-12-25,DEP AMANDA LYNN WILSON,3200.00,REF0268
txn-0871,2024-12-23,ACH DEPOSIT,675.00,REF0871
txn-0536,2024-12-17,PAT MARTIN WIRE,1100.00,REF0536
txn-0579,2024-12-20,GARCIA JENN,4500.00,REF0579
txn-0846,2024-12-21,MISC PAYMENT,6750.00,
txn-0969,2024-12-24,LOAN DISBURSEMENT,10502.36,EXT0969
txn-0084,2024-12-23,KENNETH RAY BAKER WIRE,3456.00,REF0084
txn-0041,2024-12-24,ONLINE PMT MICHELLE KATE THOMAS,1875.50,REF0041
txn-0609,2024-12-20,SUS LEWIS DEP,923.25,REF0609
txn-0593,2024-12-25,BROWN C ACH,567.25,REF0593
txn-0854,2024-12-13,WIRE TRANSFER,234.25,
txn-0584,2024-12-22,EDWARD PEREZ,1678.00,REF0584
txn-0123,2024-12-19,KING BETTY PAYMENT,198.50,REF0123
txn-0414,2024-12-10,M CAMPBELL PAYMENT,2567.75,REF0414
txn-0241,2024-12-19,PEREZ EDWARD ONLINE PMT,1678.00,REF0241
txn-0724,2024-12-14,CUSTOMER PAYMENT,1200.00,REF0724
txn-0610,2024-12-24,DON WRIGHT ONLINE PMT,2345.00,REF0610
txn-0767,2024-12-19,WIRE RECEIVED,1678.00,REF0767
txn-0191,2024-12-20,CHECK DEP JOHN DAVID SMITH,450.00,REF0191
txn-0083,2024-12-16,CHECK DEP STEVEN PAUL YOUNG,6750.00,REF0083
txn-0521,2024-12-16,JAMES HARRIS,432.75,REF0521
txn-0877,2024-12-16,CUSTOMER PAYMENT,1875.50,REF0877
txn-0806,2024-12-14,CHECK RECEIVED,567.00,REF0806
txn-0784,2024-12-11,COUNTER DEPOSIT,5600.00,REF0784
txn-0515,2024-12-11,RUTH ROBERTS,892.50,REF0515
txn-0489,2024-12-23,CARTER GEOR,9870.50,REF0489
txn-0848,2024-12-12,DEPOSIT,3200.00,
txn-0673,2024-12-16,DON WRIGHT ACH,2345.00,REF0673
txn-0059,2024-12-21,"NELSON, ASHLEY DEP",567.00,REF0059
txn-0322,2024-12-21,SMITH JOHN ONLINE PMT,450.00,REF0322
txn-0692,2024-12-10,ROBINSON THOM,4125.00,REF0692
txn-0556,2024-12-16,HALL CHAR,1890.75,REF0556
txn-0594,2024-12-23,KAR ALLEN ONLINE PMT,534.00,REF0594
txn-0838,2024-12-14,PAYMENT RECEIVED,2340.00,
txn-0223,2024-12-18,EMILY ROSE DAVIS DEP,2340.00,REF0223
txn-0304,2024-12-12,ONLINE PMT JAMES PATRICK HARRIS,432.75,REF0304
txn-0717,2024-12-24,PAYMENT RECEIVED,892.50,REF0717
txn-0159,2024-12-12,PAYMENT JAMES PATRICK HARRIS,432.75,REF0159
txn-0499,2024-12-23,ADAMS SAND,456.75,REF0499
txn-0570,2024-12-11,WIRE J SMITH,450.00,REF0570
txn-0898,2024-12-14,UNKNOWN DEPOSIT,287.00,
txn-0293,2024-12-12,WIRE BRIAN LEE TURNER,4560.00,REF0293
txn-0466,2024-12-19,MITCHELL M ACH,234.25,REF0466
txn-0989,2024-12-25,INSURANCE REFUND,2454.55,EXT0989
txn-0400,2024-12-15,ACH PMT RICHARD DEAN TAYLOR,8900.00,REF0400
txn-0003,2024-12-10,CLARK JOSEPH ACH,1567.00,REF0003
txn-0887,2024-12-23,CUSTOMER PAYMENT,8900.00,
txn-0169,2024-12-19,GREEN RONALD CHECK DEP,1234.00,REF0169
txn-0726,2024-12-15,DEPOSIT,1234.00,REF0726
txn-0870,2024-12-20,ONLINE DEPOSIT,198.50,
txn-0219,2024-12-17,CARTER GEORGE ACH PMT,9870.50,REF0219
txn-0493,2024-12-10,E PEREZ ONLINE PMT,1678.00,REF0493
